"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC100","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"1737","4-11-73-17-NE",0,0,0,12.629349489978,7.04301429767891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080241955759,0,0,0,0,0,0,0,0,0
"1738","4-11-73-17-NW",0,0,0,0.0130259468765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739","4-11-73-17-SE",0,0,0,12.5093563949673,2.038301629553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552456695899,0,0,0,0,0,0,0.188325452255,0,0.202680316895
"1740","4-11-73-17-SW",0,0,0,1.721326445953,1.38693114762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151844397809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1741","4-11-73-18-NE",0,0,0,3.5608087,7.46959387272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1742","4-11-73-18-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880654769848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880654769885,0,0,0,0,0,0,0,0,0,0,0,0
"1743","4-11-73-18-SW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76951549701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5116962173917,0,0,0,0,0,0,0,0,0,2.76951549704,0,0,0,0,0,0,0,0,0,0.0499618943255,0,0
"1744","4-11-73-19-NE",0,0,0,0.206537110704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1745","4-11-73-19-SE",0,0,0,1.33176661562,0.753506300832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1746","4-11-73-2-NE",0,0,0,0.125304453805,5.127031420216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192209989593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085983078917,0,0
"1747","4-11-73-2-SE",0,0,0,0,18.4920557236616,0,0,0,0,0,0,0,2.3945889519676,0,0,0,0,0,0,0,0,0,0,0,1.29680942034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09537794989641,0,0
"1748","4-11-73-2-SW",0,0,0,0,2.168969029747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05387556707816,0,0
"1749","4-11-73-20-NE",0,0,1.46415479864,18.152109383059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87575364251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85732446636323,0,0
"1750","4-11-73-20-NW",0,0,12.5673272652,3.37466406017,1.12250557267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83517195692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367736790912,0,0
"1751","4-11-73-20-SE",0,0,0,4.16424278497603,4.0249005836466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102399587863,0,0,0,0,0,0,0.0340543733782,0,0
"1752","4-11-73-20-SW",0,0,0.135728412642,3.9838750205,22.3141004782731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4346817233466,0,0
"1753","4-11-73-21-NE",0,0,0,15.54360736678,4.849328588549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115155762186,0,0
"1754","4-11-73-21-NW",0,0,0,5.2294979122582,8.96182671608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240235713591,0,0,0,0,0,0,0.4102144531079,0,0
"1755","4-11-73-21-SE",0,0,0,0.02744539145689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756","4-11-73-21-SW",0,0,0,0,0.1354628660811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757","4-11-73-22-NE",0,0,0,41.8811889057079,4.57361257079555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735901939688,0,0,0,0,0,0,14.84985052987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84985052989,0,0,0.827224483094,0,0,0,0,0,0,0.71731395450404,0,0.0411350420051
"1758","4-11-73-22-NW",0,0,0,26.4129518313936,29.82707014671,0,0,0,0,0,0,0,0.97533417097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88386955379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88386955379,0,0,0,0,0,0,0,0,0,0.492622652319,0,0.151539170485
"1759","4-11-73-22-SE",0,0,0,43.6932207730001,20.25275290257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9607242402435,0,0.0480587296501
"1760","4-11-73-22-SW",0,0,0,24.130915931843,3.14435806019207,0,0,0,0,0,0,0,0.0617363470559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93826267358518,0,0.0338674072822
"1761","4-11-73-23-NE",0,0,0,23.212059025044,12.619522907984,0,0,0,0,0,2.9696113059,0,0,1.64212210477,0,0,0,0,0,0,0,0.643934640444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51048960507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.613545946337,0,0,0.0854627005386,0,0,0,0,0,0,0.9890636947135,0,0.0674810108964
"1762","4-11-73-23-NW",0,0,0,35.2552357506448,14.3534697969015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274537186542,0,0,0,0,0,0,9.627090939337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.627090939354,0,0,1.4503429506048,0,0,0,0,0,0,0.40383010002895,0,0.0586715590583
"1763","4-11-73-23-SE",0,0,0,3.1382616421344,49.940856410968,0,0,0,0,0,0.636316318099,0,0,0,0,0,0,0,0,0,0,2.42255459946,0,0,0.459886374573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767321395336,0,0,0,0,0,0,2.46170151173,4.337700321743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.858272750986,0,0,0.586817927352,0,0,0,0,0,0,0.7633344325549,0,0
"1764","4-11-73-23-SW",0,0,0,5.614506032752,58.8340820723873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319385116471,0,0,0,0,0,0,0.00540957450066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540957450245,0,0,0.650841412574,0,0,0,0,0,0,0.47836039015311,0,0
"1765","4-11-73-24-NE",0,0,0,0.763299868231,28.965939675834,0,0,0,0,3.38366824439,4.92320821181,0,0,3.12301095873534,0,0,0,0,0,0,0,6.48552035372,0,0,0,0.779372074889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16530227915,0,0,0,0,0,0,0,0,0,14.79239680995,0,0,0,0,0,0,0,0,0,0.4732865234512,0,0
"1766","4-11-73-24-NW",0,0,0,3.93231104838238,15.5540345131128,0,0,0,0,0,0,0,0,2.48410385742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289919031217,0,0
"1767","4-11-73-24-SE",0,0,0,4.07231607319,26.3662984499737,0,0,0,0,4.248114056755,5.07445765742,0,0,1.634985334634,0,0,0,0,0,0,0,5.6853040846227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0078757987903,0,0,0.0820722011965,0,0,0,0,0,0,0.1854150866168,0,0
"1768","4-11-73-24-SW",0,0,0,7.182450258991,37.963152781322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165078344993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77558756909296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79209540359379,0,0,0.806021460167,0,0,0,0,0,0,0.375434924738881,0,0
"1769","4-11-73-25-NE",0,0,0,10.64398356338,41.30490368026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.672757891373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.672757891332,0,0,0,0,0,0,0,0,0,0.8591903844002,0,0.0258955108385
"1770","4-11-73-25-NW",0,0,0,29.912512816975,28.3486578222206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05015741596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05015741597,0,0,0,0,0,0,0,0,0,0.61037730236595,0,0.0300649234629
"1771","4-11-73-25-SE",0,0,0,14.35804905298,48.3218489912325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5402477721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157803727169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157803727264,0,0,0,0,0,0,0,0,0,0.34476521372062,0,0.0654139497949
"1772","4-11-73-25-SW",0,0,0,5.2580485108878,57.400243857803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.782612000924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709052943704886,0,0.125254255011
"1773","4-11-73-26-NE",0,0,0,18.7132620345686,25.69826029949,0,0,0,0,1.74212450136,13.4488829363,0,0,0,0,0,0,0,0,0,0,1.443647276544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.519288461039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.153943175223,0,0,0,0,0,0,0,0,0,0.57547367329634,0,0
"1774","4-11-73-26-NW",0,0,0,6.2517167716,18.6317942326017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779113885217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9206375361586,0,0,0,0.081373713957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8604875991731,0,0,0,0,0,0,0,0,0,0.927948938077981,0,0
"1775","4-11-73-26-SE",0,0,0,36.6620727976578,24.2618749224628,0,0,0,0,0,0.363758850264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45212423776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363758850267,0,0,0,0,0,0,0,0,0,1.22780360410393,0,0
"1776","4-11-73-26-SW",0,0,0,23.7170487992138,12.7854898869002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4450376085,0,0,0,0,3.55517586416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55517586417,0,0,0,0,0,0,0,0,0,0.89611752561349,0,0
"1777","4-11-73-27-NE",0,0,0,0,8.739173871448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0896354612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12091055136239,0,0
"1778","4-11-73-27-NW",0,0,0,0,2.17521057033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883773393381,0,0,62.1624819644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5822561832066,0,0,0,0,0,0,1.2420828403767,0,0
"1779","4-11-73-27-SE",0,0,0,17.6283662336208,23.765645647161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.228171629227,0,0,20.2324836986,0,0,0,0.00896496799962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896496799397,0,0,0.7912887803732,0,0,0,0,0,0,0.99364279693727,0,0
"1780","4-11-73-27-SW",0,0,0,33.2009409325618,24.376630688409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9982744046773,0,0,2.59812111579,0,0,0,3.887392999789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.887392999792,0,0,0.387328550665,0,0,0,0,0,0,0.9441925624798,0,0
"1781","4-11-73-28-NE",0,0,0,9.92905435666,3.315222283839,0,0,0,0,0,0,1.15147542472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.76317295342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595117566411,0,0,0,0,0,0,1.0765287049052,0,0.999719182861
"1782","4-11-73-28-NW",0,0,0,9.5188447246598,7.86254879697309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.104570884868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3938699335277,0,0,0,0,0,0,0.479838396364,0,0
"1783","4-11-73-28-SE",0,0,0,53.713413423134,4.57070865890752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9063699683438,0,0
"1784","4-11-73-28-SW",0,0,0,30.4846570820541,23.869168391385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1129587325427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8532610411983,0,0,0,0,0,0,0.292260627042,0,0
"1785","4-11-73-29-NE",0,0,8.78079781122,14.444854185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436906696994,0,39.07147331238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955162982776,0,0,0,0,0,0,0.13704926049655,0,0
"1786","4-11-73-29-NW",0,0,3.9647301179203,18.9157577983875,0.079348369685,0,0,4.379937378321,0,0,1.33069948545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.892645310137,3.028107140396,0,19.851993761486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33069948542,0,0,0.616400160341,0,0,0,0,0,0,0.807194977106,0,0.13881059392006
"1787","4-11-73-29-SE",0,0,8.100775627861,4.86928577041,11.87182412004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2657749188403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","4-11-73-29-SW",0,0,1.023979755623,1.50959647241,5.14183516447,0,0,1.166946726788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.75046742468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4875754020916,0,0.205244538284
"1789","4-11-73-3-SW",0,0,3.697012949688,1.8830725878298,12.333527245205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6022818988636,0,0
"1790","4-11-73-30-NE",0,0,0.9689502468266,1.7585973570888,0,0,0,4.52966749035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193771864161,0,0,2.6272384768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05803439717265,0,0
"1791","4-11-73-30-SE",0,0,0,0.961549739782,5.26217044735,0,0,21.7818370641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116654326663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63483618326685,0,0
"1792","4-11-73-30-SW",0,0,0,0.4199607960125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01530570092182,0,0
"1793","4-11-73-31-NE",0,0,0.664371943023,13.7795169863219,0.521723559657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4415281890534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247209820597,0,0
"1794","4-11-73-31-NW",0,0,0.361783317907,0.515735395397,14.1514835113241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5906361658988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62970528385592,0,0
"1795","4-11-73-31-SE",0,0,19.149036261,24.40849389442,0.0570405920136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408330772385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4489520003337,0,0
"1796","4-11-73-31-SW",0,0,0.996738724279,13.025480308422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534860333691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324195799276,0,0
"1797","4-11-73-32-NE",0,0,0,16.2283559897328,30.8895122323271,0,0,0,0,0,0,0,0,0,1.26708545417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.950077626665,0,1.1114647413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21471009179,0,0,1.36014253102,0,0,0,0,0,0,1.12922378034742,0,0.516902380127
"1798","4-11-73-32-NW",0,0,0,8.651840251574,2.14548934580313,0,0,0,0,0,0,0,0,0,1.01218527257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11263542084,2.020145506164,0,1.81924546243109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01218527257,0,0,0,0,0,0,0,0,0,0.3028002422948,0,0
"1799","4-11-73-32-SE",0,0,0,21.833524485074,1.05709288113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3601850892,8.504447083462,0,32.1618070621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11877441133978,0,0
"1800","4-11-73-32-SW",0,0,0.00663278632942,9.1011922472287,14.732844524042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61468839069,3.44969087237,0,5.5647096553273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55643347984786,0,0
"1801","4-11-73-33-NE",0,0,0,35.0554175239908,5.070791611132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7718681002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79976857681,0,0,0,0,0,0,0.4181335221364,0,0.313032248443
"1802","4-11-73-33-NW",0,0,0,20.0112562445219,18.811993209163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.815224282108,0,0,18.582801936917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8117903602577,0,0,0,0,0,0,0.79313824798561,0,0
"1803","4-11-73-33-SE",0,0,0,10.2147748546,4.654598578416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.083604297783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35618888225,0,0,0,0,0,0,0.481564892532,0,0
