"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Peat.Mine","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Well.Site"
"461","4-20-80-22-NW",0,0,7.458359233365,10.305463565022,24.1363513453327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14462021331,0,0,0,0,0,0,0,0,0,0,0,2.672883939021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06637403109836,0.0254649636356,0,0.8345446706916,0,0.289844046969
"462","4-20-80-22-SE",0,0,12.6271570363,23.18246865054,15.899972512014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","4-20-80-22-SW",0,0,0,2.77037107709081,21.814179497445,0,3.89033648324,0,0,1.79021763052,0,0,0,2.301772509391,0,0,0,0,0,0,0,0,0,0,0,4.54738170809,0,0,0,0,0,0,0,0,0,0,0,0.0726860634583,0,0,0,0,0,0,0,0,0,0,0,0,0.24891067561462,0,0,0,0,0,0,0,0,0,5.68055411374,0,0,0,0,0,0,0,0,0.0778256661943,0,0,0.445144855685,0,0
"464","4-20-80-23-NW",0,0,2.21709223725569,0.081354612644307,0.128898812487707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181137937211741,0,0
"465","4-20-80-23-SW",0,0,0.0404519906267,1.43439343157,0.558830534593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","4-20-80-25-NW",0,0,0,2.4267745567704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121228713396,0,0
"467","4-20-80-25-SW",0,0,1.8382430048188,0.64920646641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468","4-20-80-26-NE",0,0,0,49.01072058726,8.68118959633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382126225033,0,0
"469","4-20-80-26-NW",0,0,0,42.37987509907,9.263214081501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02238362978901,0,0,0,0,0,0,0,0,0,0.00286451043622,0.232142608646218,0,0,0.4663288835096,0,0
"470","4-20-80-26-SE",0,0,48.22918291403,10.7210208124,7.42629004546136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471","4-20-80-26-SW",0,0,16.018033238838,13.9113015151914,37.258302080151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2683374286764,0,0
"472","4-20-80-27-NE",0,0,0,0,39.570824211114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027565277003749,0,0,0.77089514287296,0,0.593285838426
"473","4-20-80-27-SE",0,0,1.519532119098,4.47836437213,24.4817066488995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833107308434,0,0,0.0964716089734,0,0
"474","4-20-80-27-SW",0,0,2.8689661047773,0.2307645165262,1.113472834012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386233277335,0,0
"475","4-20-80-28-NW",0,0,0,1.462598312998,0.964035006599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120727440933,0,0
"476","4-20-80-28-SE",0,0,0.328170059103,1.174022367449,0.926377599307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02953777569517,0,0
"477","4-20-80-28-SW",0,0,1.8748263347046,0,0.614458647578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183304368561,0,0
"478","4-20-80-29-SE",0,0,2.18102529086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301806874584,0,0
"479","4-20-80-29-SW",0,0,2.1469324792083,0,0.340356337213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120734348522,0,0
"480","4-20-80-3-NE",0,0,3.515398707584,4.03220467805,1.3034870912364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203028686861854,0,0
"481","4-20-80-3-NW",0,0,0,0.0446431858126,0.2492040614905,0,0,0,0,0,0,0,0,1.327021508728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","4-20-80-3-SW",0,0,0,0,0.03639805513424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","4-20-80-30-NE",0,0,0.000444677104499,0,6.41622936759e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04669508392e-06,0,0,0,0,0
"484","4-20-80-30-NW",0,0,0.39594801232761,0,2.03056754914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466775028735,0,0
"485","4-20-80-30-SW",0,0,1.4860800314565,0,0.934105865674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476396049576,0,0,0,0,0,0.012071362185,0,0
"486","4-20-80-31-NE",0,0,40.53812778376,0,14.3684843565939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74663663619654,0,2.66957802931e-05,0.407524770063268,0,0,0,0,0
"487","4-20-80-31-NW",0,0,16.665918224446,11.2336183671953,25.9561413107683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930005401121,0,0,0,0.0962382014583,0,0.423410912101,0,0.71691996635788
"488","4-20-80-31-SE",0,0,50.900026731523,0.529429632658,2.99294631530393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313888460168,0,0,0.4047747271701,0,0,0.4319408728716,0,0.2145617322043
"489","4-20-80-31-SW",0,0,35.2786507706845,7.39556958225903,18.79761559543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81057118161552,0,0.217336251154
"490","4-20-80-32-NE",0,0,0.000883134364023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008548633087647,0,0
"491","4-20-80-32-NW",0,0,1.08624848644503,0,1.32954366974694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07603127028e-05,0,0
"492","4-20-80-32-SW",0,0,2.12146389868,0,0.305112694026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181062326575,0,0
"493","4-20-80-33-NE",0,0,0,6.73499117233,27.1832790949151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228950367843952,0,0
"494","4-20-80-33-NW",0,0,0,0,0.000803700031266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","4-20-80-34-NE",0,0,0,54.1136344512228,10.6064807347006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6956580378578,0,0
"496","4-20-80-34-NW",0,0,0,36.8728359743416,17.9636115246861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259895059613,0,0
"497","4-20-80-34-SE",0,0,0,24.1498812259265,38.7441689421233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35920517572747,0,0
"498","4-20-80-34-SW",0,0,0,8.63395021799,43.161896983916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","4-20-80-35-NE",0,0,0,46.7733453437803,16.298853990908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82282573363879,0,0
"500","4-20-80-35-NW",0,0,0,8.47628741222873,26.4263957961787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000484877196057,0,0,0.4477635660302,0,0
"501","4-20-80-35-SE",0,0,0.610665821596,45.02356700287,18.8687768530809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688813993181,0,0
"502","4-20-80-35-SW",0,0,2.9490868943,11.6206282280543,21.716997024214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422367117157,0.402402735434,0,0,0.0982671770403,0,0
"503","4-20-80-36-NE",0,0,0,63.754778283084,0.877885987859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8647383063398,0,0
"504","4-20-80-36-NW",0,0,0,54.8445260314038,11.46923559992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94931260533267,0,0
"505","4-20-80-36-SE",0,0,19.562633265459,45.116001320504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","4-20-80-36-SW",0,0,0,65.26990752343,0.3167859048186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713896517402,0,0
"507","4-20-80-4-NE",0,0,0,8.99325606356,8.077899025773,0,0,0,0,2.34041719839,0,0,0,0.233700073733,0,0,0,0,0,0,0,0,0,0,0,2.31060313857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586403695592,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34041719837,0,0,0,0,0,0,0,0,0,0,0,0.226794509282,0,0
"508","4-20-80-4-NW",0,0,2.88307150072889,0,16.9475643529837,0,0,0,0,5.566346209643,0,0,0,0.88934667535905,0,0,0,0,0,0,0,0,0,0,0,0.1512513305828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261805395753,0,0,0,2.917385052838,0,0,0,0,0,0,0,0,0,5.56615548516,0,0,0,0,0,0,0,0,0.0841609690243305,0,0,0.30226021932144,0,0
"509","4-20-80-4-SE",0,0,0,2.143041187039,1.5920386751788,0,0,0,0,0.665098122303,0,0,0,4.179874140442,0,0,0,0,0,0,0,0,0,0,0,0.957842565944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5358788273519,0,0,0,0,0,0,0,0,0,0.665098122288,0,0,0,0,0,0,0,0,0,0,0,0.32946583211331,0,0
"510","4-20-80-4-SW",0,0,2.185087176066,0,4.9903269793,0,0,0,0,8.373107176459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.341168288321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135081515444,0,0,0,0,0,3.440244082242,0,0,0,0,0,0,0,0,0,8.3866153279904,0,0,0,0,0,0,0,0,0,0,0,0.83316782197955,0,0
"511","4-20-80-5-NE",0,0,22.93973644072,2.2161973357407,15.240818605726,0,0,0,0,0,0,0,1.64923629164,3.480935436807,0,0,0,0.539661597615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081569610634466,0,0,0.204374382437,0,0
"512","4-20-80-5-NW",0,0,0,0,41.4467710474225,0,0,0,0,2.03387300706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8231960914859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03387300706,0,0,0,0,0,0,0,0,0,0,0,0.0927532651504,0,0
"513","4-20-80-5-SE",0,0,34.53140711536,2.1840392809713,3.9288873180805,0,0,0,0,0,0,0,0,0.136897720772,0,0,0,0.361762328515,0,0,0,0,0,0,0,0.0180681250642,0,0,0,0,0,0,0,0,0,0,0,0,0.1924580635329,0,0,0,0,0,5.5597106695707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5597106695464,0,0,0,0,0,0,0,0.0501031143779,0.220513373748,0,0,1.37032229471111,0,0
"514","4-20-80-5-SW",0,0,10.2576549282338,21.46387731536,14.8866635600949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716705557824,0,0,0,0,0,0,0,0,0,0,0,0,0.444760915457,0,0,0,0,0,0,0,0,0,0,0,2.0827379099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2263610452528,0.3625532770889,0,0,1.12532795506224,0,0
"515","4-20-80-6-NE",0,0,0,2.38469998436,35.012113294111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17222116652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.205952809065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","4-20-80-6-NW",0,0,0,26.0331980312607,27.3763709612833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0263029920369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4202070541,0,0,0,0,0,0,0,0,0,0.137510175208,0.73006596618517,0,0,0,0,0
"517","4-20-80-6-SE",0,0,4.8020271340976,9.866773173998,26.6783510841771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.737737439223,0,0,0,0,0,0,0,0,0,0,0,0.563681965475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955884337953,0.4038904277112,0,0,0.8872394171925,0,0
"518","4-20-80-6-SW",0,0,0,1.36214535338589,28.198460480033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58608825463229,0,0,0,0,0,0,0,0,0,0,0,9.79800367182,0,0,0,0,0,0,0,0.0139010325355,0,0,0,0,0,0,0,0,0,0,0.131027122599729,0,0,0.59581514393628,0,0
"519","4-20-80-7-NE",0,0,4.38713576445,14.10173521259,44.107733403252,0,0,0,0,0,0,0,0,0,0.0921043502148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338205258186,0,0,0,0,0,0,0,0,0,0.0921043502176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","4-20-80-7-NW",0,0,0,0,31.2139182148865,0,0,0,0,0,0,0,0,0.2085989036324,18.27947828638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279978909114,0,0,0,0,0,0,0,0.342661703965,0,17.394785822163,0.209602368126,0,0,0,0,0,0,0,0.658785196250952,0,0,0,0,0.1565033066344
"521","4-20-80-7-SE",0,0,8.24451039639,14.9184193517,34.424382496222,0,0,0,0,0,0,0,0,0,3.64375228903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3339581544293,0,0,0,0,0,0,0,0,0,3.33990868781,0,0,0,0,0,0,0,0.0115525810375,0.337379654409,0,0,0,0,0
"522","4-20-80-7-SW",0,0,0,0,45.500390665016,0,0,0,0,0,0,0,0.10456933205186,0,5.9172388242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.848768589074,0,0,0,0,0,0,0,0.105745661637,0,5.81991140927,0,0,0,0,0,0,0,0,0.285192341031,0,0,0,0,0.2134352196251
"523","4-20-80-8-NW",0,0,0.1781981825142,17.661712493469,48.5936320642589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376370705745,0,1.00088360079
"524","4-20-80-8-SW",0,0,0.2483219689812,0.0533216812357,60.2123774831787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10233442128,0,0,0,0,0,0,0,0,0,0,0,0,1.0137414253975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","4-20-80-9-NE",0,0,0,0,36.348820512608,0,0,0,0,0,0,0,0,2.78165866981,0,0,0,0,0,0,0,0,0,0,0,0.574442238474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6987895722401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444927637674,0,0,0.00675077002347,0,0.0216880311268
"526","4-20-80-9-NW",0,0,0,0,0.00049405655557251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","4-20-80-9-SE",0,0,0,2.46903323784,15.169533222886,0,0,0,0,0.4745266748471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22050941004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4745266763677,0,0,0,0,0,0,0,0,0.0628757064843,0,0,0.0416980540578,0,0
"528","4-20-80-9-SW",0,0,10.642101617137,1.57058862521,42.292586920981,0,0,0,0,4.92602780914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882402925413,0,0,0,0,0,0,0,0,0,0,0,0,0,4.554525558676,0.2155261888,0,0,0,0,0,0,0.00268949894154,0.153286588253,0,0,0.133393630037,0,0
"529","4-20-81-1-NW",0,0,0,0,2.42649034740366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181058200007,0,0
