"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"9710","4-2-92-12-SW",0,0,0,0,0.397762100387,0,11.8079037118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.348680532819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361234164948,0,0,0
"9711","4-2-92-13-NE",0,0,0,0,0,0,0,0,4.33309168056,0,0,0,0,2.81184728104341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6188721018891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346576809787,0,0,0
"9712","4-2-92-13-NW",0,0,0,0,0,0,0,0,13.27325931405,0,0,0,4.25076388017,0,0,0,0,0,0,0,0,0,0,0,0,0.269203537365,0,0,0,0,0,0,0,0,0,0,0,0,3.78288161927,0,0,44.806547602079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3315974399228,0,0,0
"9713","4-2-92-13-SE",0,0,0,0.513206092009,0,0,0,0,3.3712394813412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69995918169,0,0,54.1394607832382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9714","4-2-92-13-SW",0,0,0,12.50319950903,0,0,0,0,22.367587751384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.007456924127,0,0,6.142779479224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9715","4-2-92-14-NE",0,0,0,0,0,0,0,0,7.047848431947,1.20514191019,0,0,0,0,0,0,0,1.38938739726,0,0,0,0,0,0,0,0.767147601273,0,0,0,0,0,0,0,0,0,0,0,2.69037061493,4.18014347407,0,0,40.111996221452,0,0,0,7.37464033266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57978224284,0,0,0,0,0,0,0,0,0,0,0,0.329037815234,0,0,0
"9716","4-2-92-14-NW",0,0,1.996159137331,0,0,0,0,0,19.187106038349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45347613906,2.42207616844,0,0,33.222024689636,0,0,0,3.103533447226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103533447213,0,0,0,0,0,0,0,0,0,0,0,0.2643609152836,0,0,0
"9717","4-2-92-14-SE",0,0,0,0,0,0,6.9434403216784,0,35.7812921964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1129078868,6.034687859512,0,3.035740305303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9718","4-2-92-14-SW",0,0,0,0,7.12252892163,0,7.76650533826336,0,15.195718583772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3222627753207,0,14.169074522013,0,0,0,0.104123371857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104123371873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9719","4-2-92-15-NE",0,0,0.232086925417,0,0,0,2.84235428175,0,14.362061347872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.882997447604,0,1.448491814018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3074412879573,0,0,0
"9720","4-2-92-15-NW",0,0,0,0,0,0,12.021564675777,0,0,0,0,0,0,0,0,0.612063475727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.752302133079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6536874932408,0,0,0
"9721","4-2-92-15-SE",0,0,0,0,0,0,2.67308914879,0,10.387799926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.239196187875,0,4.83251845324,0,0,0,0,0,0,0,0,0,0,0,0,0.601404642394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9722","4-2-92-15-SW",0,0,0,0,0,0,5.2365041507216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4659487534899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703010871522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158469744177,0,0,0
"9723","4-2-92-16-NE",0,0,0,0,0,0,23.39825480185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.371071715971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3215274304168,0,0,0
"9724","4-2-92-16-NW",0,0,0,0,0,0,5.490739410296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.896420254396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3345259653016,0,0,0
"9725","4-2-92-16-SE",0,0,0,0,0,0,1.7850100632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2927038871533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9726","4-2-92-16-SW",0,0,0,0,0,0,1.614419033117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7834430640938,0,20.938141237946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9727","4-2-92-17-NE",0,0,0,0.513194276973,0,0,6.35098278485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.815538203138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147208725025,0,0,0
"9728","4-2-92-17-NW",0,0,3.30866524,16.6938718602,0,0,3.448126214418,0,5.270274011403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575187288911,0,23.470308472978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2119017334424,0,0,0
"9729","4-2-92-17-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.261390917345,0,37.254059838615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695194985648,0,0,0
"9730","4-2-92-17-SW",0,0,0.014288403125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.108300369457,0,50.3405409695439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9731","4-2-92-18-NE",0,0,3.62777907739,0.0747803355506,0,0,0,0,4.302553691709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4242662972544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2437806900716,0,0,0
"9732","4-2-92-18-NW",0,0,15.171230879729,0,0,0,0,0,11.08020991478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4851116298666,0,0,0,0.532987250209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532987250201,0,0,0,0,0,0,0,0,0,0,0,0.2991631083209,0,0,0
"9733","4-2-92-18-SE",0,0,1.72313464609,0,0,0,0,0,7.27516031165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.69158877738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409497056683,0,0,0
"9734","4-2-92-18-SW",0,0,0,0,0,0,0,0,3.707010567427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1366388484891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2206707194303,0,0,0
"9735","4-2-92-19-NE",0,0,2.4300785862,3.244867873832,0,0,0,0,5.49741871572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.996539954607,0,0,35.9344132143832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9344146223573,0,0,0,0,0,0,0,0,0,0,0,0.361915956463,0,0,0
"9736","4-2-92-19-NW",0,0,28.5705660912269,0,0,0,0,0,6.33602864376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22128483275,0,0,0,6.1828833908302,0,0,10.7841297882197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7841297882426,0,0,0,0,0,0,0,0,0,0,0,0.232762249835,0,0,0
"9737","4-2-92-19-SE",0,0,0,7.450173309752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.61789749641,0,0,17.236536511679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.236535745918,0,0,0,0,0,0,0,0,0,0,0,0.0320910147524,0,0,0
"9738","4-2-92-19-SW",0,0,37.3794807763302,0.902040509923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103580583159,0,0,0,13.399138087337,0,0,8.691904686895,2.75007033852028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4419750254844,0,0,0,0,0,0,0,0,0,0,0,0.182872016155,0,0,0
"9739","4-2-92-2-NE",0,0,0,0,0,0,2.377109199933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.7882421325901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253625772632,0,0,0
"9740","4-2-92-2-NW",0,0,0,0,0,0,5.763825108757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.727123975584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9741","4-2-92-2-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84751423778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6039640940853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6468410624828,0,0,0
"9742","4-2-92-2-SW",0,0,0,0,0,0,19.2243399716038,0,0.001571169281359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3573933534279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3298434182039,0,0,0
"9743","4-2-92-20-NE",0,0,12.12143448605,5.48064657252,1.39710952867,0,0.646440345688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13869593583,0,9.460608575962,0,32.01599183533,0,0,0,2.48432997928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48432997927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9744","4-2-92-20-NW",0,0,32.5193632239469,0.872216943069,3.73926581084,0,0,0,0.5829362903152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1943170515856,0,0,10.591975337162,0.0671715712172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6591469081812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9745","4-2-92-20-SE",0,0,0.0927249084038,4.11274396478,0,0,28.86873424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86699602579,14.726713755868,0,6.14588886375,0,0,0.494033880028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494033880024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9746","4-2-92-20-SW",0,0,6.1163245059,22.841854948645,8.065174119489,0,9.00271452072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12957305516,0,0,8.1043352321876,0,0,5.452070201648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45207105567,0,0,0,0,0,0,0,0,0,0,0,0.02141609643316,0,0,0
"9747","4-2-92-21-NE",0,0,0,1.65539227876,1.59154246368,0,25.51799533165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.27211565901,0,0.706993021903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9748","4-2-92-21-NW",0,0,0,0.0114216086692,0.7454200120004,0,34.028497970481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.608144100815,0,19.96869528091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9749","4-2-92-21-SE",0,0,0,0,0,0,4.13122772657,0,0,0,0,0,0,0,0,0.504341751427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.570615056593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9750","4-2-92-21-SW",0,0,0,0,0,0,29.7190484610181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.928298357454,34.6968744244367,0,0.0302236830441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9751","4-2-92-22-NE",0,0,0,22.23969763181,0,0,0.581148000552,0,9.78477288754,0,0,0,1.66700620023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28729595564,0,20.2534676533,4.9293799991066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9752","4-2-92-22-NW",0,0,1.87982165331,0,0,0,0.010670726597252,0,5.30280953399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5044094220327,31.365021829962,0,22.298049131284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322240257303,0,0,0
"9753","4-2-92-22-SE",0,0,0,5.60811323935946,0,0,13.44783208516,0,7.56100329992391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9427059838752,0,14.66498398661,0,0,0,8.53049148295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53049148299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9754","4-2-92-22-SW",0,0,0,0.294444470814,0,0,13.370417604793,0,11.2194260157,0,0,0,0,0,0,6.553512745596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7557058185558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3317040703295,0,0,0
"9755","4-2-92-23-NE",0,0,0,3.38545135384,0,0,0,0,5.32028979932,0,0,0,0,0,6.92262525324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.808579577567,0,0,37.3045552309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92262525328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9756","4-2-92-23-NW",0,0,0,3.72651506841,0,0,0,0,15.573558126877,0,0,0,4.380917512418,0,2.53446428733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0459626235436,0,12.406619386989,12.69147853254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53446428736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9757","4-2-92-23-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880646312141,0,0,0,0,0,0,0,0.360698101116,0,0,0,0,0,0,0,0,0,0,0,0,9.38986666441,0,0,54.122773248299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9758","4-2-92-23-SW",0,0,0,1.893434406399,0,0,0,0,7.549149118889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.86520617981,0,0,43.047909816252,0,0,0,0.0162538430689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162538430609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9759","4-2-92-24-NE",0,0,0,0,0,0,0,0,0,0,0,1.78188757328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4119158663409,0,0,11.5449232418726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9760","4-2-92-24-NW",0,0,0,0,0,0,0,0,2.4889233737739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1107509680428,0,0,18.758015272594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9761","4-2-92-24-SE",0,0,0,0,0,0,0,0,1.12110767971e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32594876831594,0,0,53.5140041252211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9762","4-2-92-24-SW",0,0,0,0,0,0,0,0,0.0566970323221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49638020275,0,0,0,0,0,0,0,0,0,0,0,0,13.720121066107,0,0,51.09685050253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9763","4-2-92-25-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264230286093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2526315826818,0,25.934762641673,3.97595659670914,0,0,25.2862608249027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2862608249109,0,0,0,0,0,0,0,0,0,0,0,0.262341808026,0,0,0
"9764","4-2-92-25-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.656666496528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5777442541857,0,29.32853429177,5.86666998964,0,0,8.903038722978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.559705219572,0,0,0,0,0,0,0,0,0,0,0,0.2925981512605,0,0,0
"9765","4-2-92-25-SE",0,0,0,0,0,0,0,0,0,0,0,0.450399495382,0,0,9.64246150081281,0,0,2.38057561848977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8816681612987,0,0.485936183567,20.0307090917167,0,0,7.47313851961705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1156000205488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9766","4-2-92-25-SW",0,0,0,0,0,0,0,0,1.24502126266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5596320712151,0,4.089599330086,12.545171933953,0,0,0.564673450672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564673450695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9767","4-2-92-26-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11887803473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92332745924,12.525496697131,0,30.21052901837,0,0,0,11.9384285912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.05730662595,0,0,0,0,0,0,0,0,0,0,0,0.233453044963,0,0,0
"9768","4-2-92-26-NW",0,0,0,0,0,0,0,0,0,0,9.6257652808,0,0,0,10.2065584385,0,0,3.864212358045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455225318856,8.486466233639,0,10.5207462988655,18.19154348192,0,0,4.98389817178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08793227148,0,0,0,0,0,0,0,0,0,0,0,0.0673408634534,0,0,0.998786797491
"9769","4-2-92-26-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3023555504977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.392315428584,0,0.205681480529,2.8913955221681,0,0,12.3472954770973,1.20857327285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.858224300334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9770","4-2-92-26-SW",0,0,0,0,0.312295203443,0,0,0,3.486710054779,0,0,0,0.3785735532827,0,7.400996077857,0,0,10.400851096718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7377304584642,0,22.378352467851,5.263529259661,0,0,0,3.64683528826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.047831366205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9771","4-2-92-27-NE",0,0,0,0,0,0,0,0,0,0,0,0.682572465757,3.28241998905,0,0,0,0,8.14158073255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51102580856,0,19.737650635,15.30703333369,0,0,0,6.05547325404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05547325403,0,0,0,0,0,0,0,0,0,0,0,0.210836294807,0,0,0
"9772","4-2-92-27-NW",0,0,0,0,0,0,0,0,0,0,2.15373453993091,2.01040624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2869140590378,0,29.695517725058,11.4084841554214,0,0,2.43071519127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58444973119684,0,0,0,0,0,0,0,0,0,0,0,0.6093562097804,0,0,0
"9773","4-2-92-27-SE",0,0,0,0.9657019768343,1.72576848738,0,0,0,5.0489680044922,0,0,0,0.0283458963467,0,0,0,0,13.4151978814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69592208206475,0,33.341770449636,3.127206728678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9774","4-2-92-27-SW",0,0,3.857216579835,0.0328361519855,0,0,0,0,3.2811455787108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.517299999083,0,21.067968287536,4.3103830554344,0,0,0,7.947245878764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.947245878741,0,0,0,0,0,0,0,0,0,0,0,0.3099231712092,0,0,0
"9775","4-2-92-28-NE",0,0,3.11441056783,8.101237652534,0,0,0,0,0.610506583155,0,2.854128293205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.141089680623,0,21.87831276172,5.8957713928969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85412829318,0,0,0,0,0,0,0,0,0,0,0,0.274272475154,0,0,0
