"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP60","MixedwoodUP80","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Municipal..Water.and.Sewage.","Other.Disturbed.Vegetation","Pipeline","Rail..Hard.Surface","Rail..Vegetated.Verge","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"7082","4-16-87-13-NE",0,0,0,0,0.115692979087,0,0,0,0,0,0,0,0,11.6711026053744,8.6399097556768,0,0,0,0,0,0,0,0,0,0,0,8.65529907369,16.1688685179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291071586141,3.0167391962,0,0,0,0,0,0,33.4640773473681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7083","4-16-87-13-NW",0,0,0,3.3867235470613,15.760990494486,0,0,0,0,0,0,0,15.95725830088,11.9937364512,0,0,0,0,0,0,0,0,0,0,0,0,6.075554005991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8715884169211,0,0,0,0,0,0,0,0,9.40306636782,0,0,0,0,0,0,0,14.5034911896393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7084","4-16-87-13-SE",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00963612584436,2.90784659251,0,0,0,0,0,0,0,0,0,0,0,4.9577429744994,27.67905138008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5446409471646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7085","4-16-87-13-SW",0,0,0,0.0531455776266,0.016826306654,0,0,0,0,0,0,0,0.00445889441442,27.130277284411,0.0694036890842,0,0,0,0,0,0,0,0.335649271693672,0,0,0,1.128107802129,9.51976130681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149628490743,0,0,0,0,0,0,0,0,0.044290876222,1.5233242291,0,0,0,0,0,0,13.3902255178356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7086","4-16-87-14-NE",0,0,11.3029618234553,29.116389531995,4.304768222744,0,0,0,0,0,0,9.15669002697,1.8643808249315,0,0,0,0,0,0,0,0,0,0,0,0,0,4.700916228251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58320207528,0,0,0,0,0,0,0,6.284118303599,0,0,0,0,0,0,0,0,0,0,0,0.444401890269,0,0,0
"7087","4-16-87-14-NW",0,0,5.32210708482,20.8721831404394,38.264953463976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07296524947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07296524946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7088","4-16-87-14-SE",0,0,7.61533534218,16.334115670598,16.19680622076,0,0,0,0,0,0,1.5054930469424,0,0.153519952896,0.032167429577,0,0,0,0,0,0,0,6.8388293468594,0,0,0,5.026831688927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04384653232,0,0,0,0,3.595012811159,0,0,0,0,0,0,0,0,0,0,0,15.5494505516328,0,0,0,0,0,0,0,0,0,0,0,0.3508575502886,0,0,0
"7089","4-16-87-14-SW",0,0,5.464115328733,33.7446821490758,17.1411069748372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374007950756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.026029117107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.400037067879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7090","4-16-87-15-NE",0,0,1.9049399343,16.823808136912,44.9529496484522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20494177085,0,0,0,0,0,0,0,0.161906816729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161906816711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7091","4-16-87-15-NW",0,0,24.028848970849,32.203804831565,6.6458338861093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77645499457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77645499455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7092","4-16-87-15-SE",0,0,12.0201966257719,42.3839589669667,8.92852626437877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21860871245534,0,0,0,0,0,0,1.725301558963,1.38982037168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.115121930683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7093","4-16-87-15-SW",0,0,9.8269635495876,38.8884594322127,5.494278206966,0,0,0,0,0,0,1.361740452684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.610643257924,0,0,0,0,0,0,0,0,1.1313723205679,0,0,0,0,0,0,0,11.610643257914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7094","4-16-87-16-NE",0,0,22.195107086353,29.8937285567672,12.78174675614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7095","4-16-87-16-NW",0,0,6.29003059985,23.806625215294,34.9084049286134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7096","4-16-87-16-SE",0,0,9.70715440481,50.78542340686,5.686635085449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246279251371,0,0,0,0,0,0,0,0,0.0550762000042,0,0,0,0,0,0,0,0.24627925141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7097","4-16-87-16-SW",0,0,11.5856188202022,21.892497493519,23.830576445379,0,0,0,0,0,0.1142871813437,0,0,0.418564293787,1.0643706003614,0,0,0,0,0,0,0,0,0,0,0,0,5.58926422643563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.309126165078,0,0,0,0,0,0,3.4877839467179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7098","4-16-87-17-NE",0,0,2.402078359255,23.600596968173,16.416764679543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02586352617,0,0,0,0,0,0,0,0,1.67831280658,0,0,0,0,0,0,0,4.70417633271,0,0,0,0,0,0,0,0,0,0,0,0.0201799753376,0,0,0
"7099","4-16-87-17-NW",0,0,5.134454332719,3.1898050584254,50.117613862977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438983241131,0,0,0
"7100","4-16-87-17-SE",0,0,3.61569957419,1.1891864671343,3.1201589263052,0,0,0,0,0,16.501196222,0,0,1.311233531117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03717691145,0,0,0,0,0.23273028828,0,0,0,8.717615597661,0,0,0,0,0,0,0,24.974945165265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7101","4-16-87-17-SW",0,0,8.57514776154,1.56124874193,22.9741858036284,0,0,0,0,0,3.26873734252,0,0,2.5419482294955,0,0,0,0,0,0,0,0,0,0,0,0,8.721636598603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5605111843071,11.1992914566746,0,0,0,0,0,0,0,16.5428032873213,0,0,0,0,0,0,0,0,0,0,0,0.2872893172285,0,0,0
"7102","4-16-87-18-NE",0,0,0,32.344629663524,24.744800490692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385067837436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19299503088,0,0,0,0,0,0,0,2.578062868422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7103","4-16-87-18-NW",0,0,0,4.0015112130172,50.608887322786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.460539933915,0,0,0,0,0,0,0,0,0.0266132036308,0,0,0,0,0,0,0,8.4871531375357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7104","4-16-87-18-SE",0,0,0,13.20110981825,36.027167132084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2546829070029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5935235227,3.220728605709,0,0,0,0,0,0,0,10.4754115128745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7105","4-16-87-18-SW",0,0,0,0,68.3204988944971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7106","4-16-87-19-NE",0,0,17.5091673714,28.364637406926,19.0974713502196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7107","4-16-87-19-NW",0,0,1.902533941075,11.8010342754,52.8792242972897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618932676762,0,0,0
"7108","4-16-87-19-SE",0,0,0.0173010763417,18.395847804892,46.587697001843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7109","4-16-87-19-SW",0,0,0.000633727184566,4.484465927912,60.6351259990377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7110","4-16-87-2-NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5197368776,0,0,0,0,0,0,0,0,0,0,5.14430616318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7507751339,0,0,0,0,0,0,0,6.66404304078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7111","4-16-87-2-NW",0,0,0,0,2.409565619232,0,0,0,0,0,0,0,0,1.249021151226,0,14.1310801495691,0,0,0,0,0,0,0,0,0,0,1.95165462157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03552501314,5.73478564349,0,0,0,0,0,0,18.071251784209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7112","4-16-87-20-NE",0,0,0,11.49600144472,51.933616674618,0,0,0,0,0,0,0,1.2972819629,0,0,0,0,0,0,0,0,0,0,0,0.173111518209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517359418321,0,0,0
"7113","4-16-87-20-NW",0,0,0,28.057658143987,38.4452235830435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7114","4-16-87-20-SE",0,0,0,4.28257770689,60.4795915083435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536426495898,0,0,0
"7115","4-16-87-20-SW",0,0,3.56225160638,22.13246418933,39.9144797502127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7116","4-16-87-21-NE",0,0,3.51916767412,52.40345308151,8.583704561982,0,0,0,0,0.374078627257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374078627273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7117","4-16-87-21-NW",0,0,13.30095001539,31.4625751918,21.7397491991727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389320809825976,0,0,1.000430348387
"7118","4-16-87-21-SE",0,0,4.92038936063791,31.6024751119041,28.3557566638941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7119","4-16-87-21-SW",0,0,17.4174866300639,10.866814164143,38.216987256568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7120","4-16-87-22-NE",0,0,16.6270357710576,24.05181214191,16.1502247324202,0,0,0,0,0,0,0,3.41494051319,0,0,0,0,0,0,0,0,0,0,0,1.822343677998,0,0,0,0,0,0,0,0,0,0,0,0,1.89296319348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7121","4-16-87-22-NW",0,0,24.006348881935,2.11472999218,19.676067051929,0,0,0,0,7.59146773206,0,0,1.87117271514,0,0,0,0,0,0,0,0,9.6721231156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7377575563614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3292252883475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7122","4-16-87-22-SE",0,0,1.68183551003,17.2683502425,45.8482616232775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257530253695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7123","4-16-87-22-SW",0,0,8.36864250197674,40.1528818996253,14.250325476744,0,0,0,0,0.6667689272306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2238126398825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8905815671712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7124","4-16-87-23-NE",0,0,27.48390001369,1.802336270199,25.0144863370354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40562639527463,0,0,0
"7125","4-16-87-23-NW",0,0,8.0791652998577,4.06320070326,50.1149368835831,0,0,0,0,2.13100395161,0.292434447606,0,0.059288865570597,0,0,0,0,0,0,0,0,0,0,0,1.098472756178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423438399253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7126","4-16-87-23-SE",0,0,3.334710418567,26.452676467174,18.5169962532418,0,0,0,0,0,0,0,4.38348313244,0,0,0,0,0,0,0,0,0,0,0,4.82308553221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3250976389662,0,0,0
"7127","4-16-87-23-SW",0,0,0.00564941411549,8.76320298823,56.1015672612511,0,0,0,0,0,0,0,0.410189687809,0,0,0,0,0,0,0,0,0,0,0,0.473356220314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7128","4-16-87-24-NE",0,0,0,0,5.327588793108,0,0,0,0,0,0,0,3.9355350863644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588892009303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7129","4-16-87-24-NW",0,0,8.9695987036969,6.37954443888,12.8435553529045,0,0,0,0,0,0,0,22.069397054915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1459967551,0,0,0,0,0,0,0,0,0.751408370739,0,0,0,0,0,0,0,0,1.14599675509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7130","4-16-87-24-SE",0,0,0,0,0,0,0,0,0,0,0,0,3.62518583989,0.551634062339,1.476177808831,0,0,0,0,0,0,0,0,0,0,0,15.71684185496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05125250988,3.624273139903,0,0,0,0,0,0,0,17.519812341202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7131","4-16-87-24-SW",0,0,1.547121636431,6.4039434239399,18.0514017958049,0,0,0,0,0,0,0,16.836957697316,0,0,0,0,0,0,0,0,0,0,0,0,0,17.60003967224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91177339941,0,0,0,0,0,0,0,17.600039672188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7132","4-16-87-25-NE",0,0,3.34058219712,16.96082643594,34.9240724761708,0,0,0,0,0,0,1.983553111451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998244301236,0,0,0,0,0,0,0,0,3.70179152112,0,0,0,0,0,0,0,0.998244301229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7133","4-16-87-25-NW",0,0,3.27356081053,5.35952101127,12.00762697083,0,0,0,0,1.88472934338,0,7.82978378656,0,0,0.653396117253,0,0,0,0,0,0,0,0,1.524695111944,6.67034076349,0,0,0,0,0,0,0,0,0,0,0,0,14.81792290917,0,0,0,0,0,2.20292310165,3.329945840797,0,0,0,0,0,0,0,0,7.0129945410704,0,0,0,0,0,0,0,15.0839889441687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7134","4-16-87-25-SE",0,0,0,3.8691814231256,32.051488766213,0,0.782264759056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25809577046,0,0,0,0.159679790686,0,0,0,0,0,0,0,0,0.782264759073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7135","4-16-87-25-SW",0,0,0.539919814181,8.19517821354,47.3027213927069,0,0,0,0,0,0,0,7.028911802929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004857907170961,0,0,0,0,0,0,0,4.020801659316,0,0,0,0,0,0,0,0,0.0048579071717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7136","4-16-87-26-NE",0,0,0,20.3197718706807,0.534621145571,0,0,0,0,0,0,3.57699848923,0,0,0,0,0,0.732499287804,0,0,0,0.0648361506306,0,0.356067401529,0,1.16427251292,5.85031666196,0,0,0,0,0,0,0,0,0,0,19.8635799107,0,0,0,0,0,0,7.347896046921,5.14093249819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4039813576961,0,0,0,0,0,0,0,0,0,0,0,0.33445746739075,0,0,1.00038179956
"7137","4-16-87-26-NW",0,0,0,15.9099903342667,14.205817815522,0,0,0,0,0,0,5.322427515579,1.9320804624926,10.015084979808,0,0,0,0,0,0,0,0.118896661447,0,0,2.20129703001,2.458950799106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276160252343,0,0,2.82788688655,0,0,0,0,0,0,0,0,0,0,0,0,0.395056913807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7138","4-16-87-26-SE",0,0,0,20.294055142792,12.3635284322502,0,0,0,0,0,0,0,6.003780400956,0,0,0,0,0,0,0,0,12.66469821221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82411438535,0.522626124582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01143872212,0,0,0,0,0,0,0,0,0,0,0,0.3197090446117,0,0,0
"7139","4-16-87-26-SW",0,0,0.52651157329,28.9462208490526,6.76874228253,0,0,0,0,0,0.980434574086,0,6.899805418365,0,0,0,0,0,0,0,0,3.519796957567,0,0,7.5603850882193,1.6123091255179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37996213513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.718636397995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7140","4-16-87-27-NE",0,0,0,11.371797660197,17.096539657,0,0,0,0,0,0,8.600311409934,6.97314956898944,1.88072690791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7141","4-16-87-27-NW",0,0,0,44.8167164944206,13.74295570769,0,0,0,0,0.845007962775,0,6.191356145373,0,1.015865715806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845007962754,0,0,0,0,0,0,0,0,0,0,0,0.0294193867491,0,0,0
"7142","4-16-87-27-SE",0,0,2.96721415539076,45.428702919289,7.324178218656,0,0,0,0,0,0,0,1.27533197459972,0,0,0,0,0,0,0,0,0,0,0,4.459419085317,5.22168014571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7143","4-16-87-27-SW",0,0,1.116904563832,42.2874279175196,22.2836748627569,0,0,0,0,1.51959334749,0,0,0.398697949847,0,0,0,0,0,0,0,0,0.709304876873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5195933475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7144","4-16-87-28-NE",0,0,0,45.92746265305,6.11307049362,0,0,0,0,0,0,0,0,8.18488939842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63899115506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162348575626,0,0,0
"7145","4-16-87-28-NW",0,0,0,23.660060221418,33.154781774811,0,0,0,0,0,0,0,0,7.960410399954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7143845374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806633722279,0,0,0
"7146","4-16-87-28-SE",0,0,0,64.858865332151,1.64662068171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7147","4-16-87-28-SW",0,0,1.2027380617649,37.305380218262,29.6592006859999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
