"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC40","DeciduousCC60","DeciduousCC80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP40","MixedwoodUP60","NA.","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC20","PineCC40","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Transmission.Line","Urban","Well.Site"
"5866","4-22-96-15-SW",0,0,22.262978787613,5.5326675744724,4.65349080397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821910138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23553399984,0,0,0
"5867","4-22-96-16-NE",0,0,2.7475947438,0,1.9142657989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854116613157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5868","4-22-96-16-NW",0,0,14.119506978361,0.94482877534,1.36815429647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.255586603704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5869","4-22-96-16-SE",0,0,11.93755965106,0,4.862280385743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.418767755986,0,0,0,0,0,0,8.66527056046901,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6652705604932,0,0,0,0,0,0,0,0,0.20162190109,0,0,0
"5870","4-22-96-16-SW",0,0,44.620232974021,0,2.712137450797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.471864580101,0,0,0,0,0,0,5.95514163408,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95514163408,0,0,0,0,0,0,0,0,0.27667868732874,0,0,0
"5871","4-22-96-17-NE",0,0,26.82076581234,0,2.11852094181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63939368699584,0,0,0,0,0,0,0,0.569448475411,0,0,0,0,0,0,0,0,0,0,0,0,0.569448475411,0,0,0,0,0,0,0,0,0,0,0,0
"5872","4-22-96-17-NW",0,0,32.8252430175221,0.240118026074,6.765400017709,0,0,1.615269165015,0,0,0,0,0.0288077929861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810392572115,0,0,0,0,0,0,0,3.22394439953,0,0,0,0,0,0,0,0,0,0,0,0,3.22394439954,0,0,0,1.10665092654554,0,0,0,0,0.0721316551373,0,0,0
"5873","4-22-96-17-SE",0,0,7.568855176498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0007285085222,0,0,0,0,0,0,2.072316190868,0,0,0,0,0,0,0,0,0,0,0,0,0,2.072316190859,0,0,0,0.578688767305,0,0,0,0,0.2302854221865,0,0,0
"5874","4-22-96-17-SW",0,0,12.7570967380695,1.32611844817,0.616772678016,0,0,0,0,0,0,0,10.7312943165843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.777758325725,0,0,0,0,0,0,6.383029055029,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383029055019,0,0,0,0.281970564202,0,0,0,0,0.256195946314,0,0,0
"5875","4-22-96-18-NE",0,0,30.2760097117971,0.12393742167,0,0,0,0.699070184339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.945611429778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5876","4-22-96-18-NW",0,0,8.368860199296,0,4.16824689891,0,0,0,0,0,0.1837772382566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.164222725543,0,0,0,0,0,0,0.267643075823414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451420314102817,0,0,0,0,0,0,0,0,0.000882487589303,0,0,0
"5877","4-22-96-18-SE",0,0,0,4.0419740877934,0,0,0,0,0,0,0,0,0.1884067286962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.266184408719,0,0,0,0,0,0,6.63718953817799,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63718953816681,0,0,0,0,0,0,0,0,0.2075851217181,0,0,0
"5878","4-22-96-18-SW",0,0,16.5195310971781,11.133096248849,0,0,0,0,0,3.32025637541,0.18368786476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.062162127655,0,0,0,0,0,0,5.73405899060132,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23800323075271,0,0,0,0,0,0,0,0,0.2412035370783,0,0,0
"5879","4-22-96-19-NE",0,0,48.986754082963,5.99231145974,2.0533417290534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.439915648356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386212784919,0,0,0,0,0,0,0,0
"5880","4-22-96-19-NW",0,0,47.97541155304,5.87670944609,0.50141834073908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29875213552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07431145613,0,0,0,0,0.6611742916149,0,0,0
"5881","4-22-96-19-SE",0,0,35.45280855443,3.23901334765,7.10449681515,0,0,13.5981711683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4214358094299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.381614359065,0,0,0,0,0.46282165328722,0,0,0
"5882","4-22-96-19-SW",0,0,21.8168313359357,0,6.761657952333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.260669774736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38281184028,0,0,0
"5883","4-22-96-2-SE",0,0,1.3543886892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305348293622,0,0,0
"5884","4-22-96-2-SW",0,0,1.83172564464,9.56497285959714,1.9895742972624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506452377922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15555030073484,0,0,0
"5885","4-22-96-20-NE",0,0,20.6146813377,19.03427261163,15.864898491232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.473717618353,0,0,0,0,0,0,0,1.78346995208,0,0,0,0,0,0,0,0,0,0,0,0,1.78346995207,0,0,0,0,0,0,0,0,0,0,0,0
"5886","4-22-96-20-NW",0,0,35.0778428433182,0.415747377676,18.5508036903622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.345656303044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5887","4-22-96-20-SE",0,0,28.2838293497679,7.23469248102,12.0549753898534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.831571495069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408316394227,0,0,0
"5888","4-22-96-20-SW",0,0,25.760282618218,0,6.032834298851,0,0,7.44818169287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.049642430326,12.919083560204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07206748202581,0,0,0,0,0.4537834735418,0,0,0
"5889","4-22-96-21-NE",0,0,19.6936326668246,0,27.513443854801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5890","4-22-96-21-NW",0,0,2.4261804600143,17.23893691163,40.87739550466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57360779041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5891","4-22-96-21-SE",0,0,0.5534617016933,0,4.6023660985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154393654481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307636576364,0,0,0
"5892","4-22-96-21-SW",0,0,36.780387185811,1.57339621488,1.956361578493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2944702054445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4955095786677,0,0,0
"5893","4-22-96-22-NE",0,0,38.125912478679,6.131519248943,0.588395549076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.40411081241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165460310875,0,0,0
"5894","4-22-96-22-NW",0,0,21.8811811336246,7.3732366091175,9.018155059719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.294908576186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255595636605,0,0,0
"5895","4-22-96-22-SE",0,0,5.178016835022,36.6187450889,16.57975058494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55802888314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02339734230104,0,0,0
"5896","4-22-96-22-SW",0,0,15.68593579486,16.93144687202,15.18491951465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36711987569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361165799383,0,0,0
"5897","4-22-96-23-NE",0,0,9.968055465392,12.08312488048,0.890346516015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.155006639926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5898","4-22-96-23-NW",0,0,55.744239274634,0.0632396935015,0.0479901763037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53132109554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5899","4-22-96-23-SE",0,0,10.1214066373,14.57591758252,0.201378171089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7638624709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1091120498404,0,0,0
"5900","4-22-96-23-SW",0,0,34.740631217097,10.4995860624187,1.542165134202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.617397621519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5562698266229,0,0,0
"5901","4-22-96-24-NE",0,0,0.806850276132,5.61596856634739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5392044288258,0,0,0,0,0,0,0,0.146645812361,0,0,0,0,0,0,0,0,0,0,0,0,0.146645812362,0,0,0,0,0,0,0,0,0,0,0,0
"5902","4-22-96-24-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451330572555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5903","4-22-96-24-SE",0,0,0,0,0.7155985462574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9829907050107,0,0,0,0,0,0,0,0.0509282902609,0,0,0,0,0,0,0,0,0,0,0,0,0.0509282902606,0,0,0,0,0,0,0,0,0.0523083879744,0,0,0
"5904","4-22-96-25-NE",0,0,2.0564026451,20.6431602980066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4543231662944,0,0,0,0,0,0,18.1251606418425,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1251606418445,0,0,0,0,0,0,0,0,0,0,0,0
"5905","4-22-96-25-NW",0,0,6.09819460909,8.344248079212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6653554288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5906","4-22-96-25-SE",0,0,1.804324703818,13.5637633562745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0027226054736,0,0,0,0,0,0,0,0.00268601836987,0,0,0,0,0,0,0,0,0,0,0,0,0.0026860183703,0,0,0,0,0,0,0,0,0.4832349651,0,0,0
"5907","4-22-96-25-SW",0,0,0,3.67107333497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.046186003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13521610293,0,0,0
"5908","4-22-96-26-NE",0,0,0,5.228519482278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79420852926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5909","4-22-96-26-NW",0,0,11.444499480977,8.46849090963926,1.1045433056803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.23251690937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5910","4-22-96-26-SE",0,0,13.963017557026,12.558112149281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.520375102254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309838280542,0,0,0
"5911","4-22-96-26-SW",0,0,42.1952225957417,0,14.39734621964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.440621312676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4947141360242,0,0,0
"5912","4-22-96-27-NE",0,0,24.67152598504,2.606378954795,6.7454307499765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.970171779104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175249831212,0,0,0
"5913","4-22-96-27-NW",0,0,12.440964261451,3.102399862393,4.3423032790003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7491331117261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2351541762121,0,0,0
"5914","4-22-96-27-SE",0,0,25.832430679663,6.47657281523,7.499753536253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20147490496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296089392131,0,0,0
"5915","4-22-96-27-SW",0,0,11.3779663408773,5.364304063732,13.691251342015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.956665114073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65371212709342,0,0,0
"5916","4-22-96-28-NE",0,0,15.527361027836,0,5.080793440314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7192643855634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5917","4-22-96-28-NW",0,0,29.2828198066667,0,13.390173819715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26420297402623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5918","4-22-96-28-SE",0,0,46.7860793979797,0,5.44133116867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1485870005028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4819001103419,0,0,0
"5919","4-22-96-28-SW",0,0,27.187389099352,17.7927708792264,19.012001266847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.662505872214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49472051247444,0,0,0
"5920","4-22-96-29-NE",0,0,7.564322146876,0,10.624781647771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246582226235,0,0,0,0,0,0,0,0,0,0,0,0,0.24658222624,0,0,0,0,0,0,0,0,0.115469140432,0,0,0
"5921","4-22-96-29-NW",0,0,19.636202019864,0,0.2632522426856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44903684051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145821448108,0,0,0
"5922","4-22-96-29-SE",0,0,48.26212027087,6.2940576196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.815676874644,0,0,0,0,0,0,0,7.876026345466,0,0,0,0,0,0,0,0,0,0,0,0,7.87602634545,0,0,0,0,0,0,0,0,0.483260316406,0,0,0
"5923","4-22-96-29-SW",0,0,66.2781208352967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689267868264,0,0,0,0,0,0,0,1.06913330362,0,0,0,0,0,0,0,0,0,0,0,0,1.06913330362,0,0,0,0,0,0,0,0,0.690742992282,0,0,0
"5924","4-22-96-3-SE",0,0,0,0.0778671989611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5925","4-22-96-30-NE",0,0,47.39813108437,0,3.7875314377326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27038919690429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104401267088,0,0,0.0828332499022
"5926","4-22-96-30-NW",0,0,10.337539459326,19.0340968203,25.19369961723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.80005622502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5927","4-22-96-30-SE",0,0,45.662919397661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1272227509941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29026995160235,0,0,0
"5928","4-22-96-30-SW",0,0,37.6112559808948,1.91353571698,17.4019631786644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.558723817981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7749369094344,0,0,0,0,0.57593126898547,0,0,0
"5929","4-22-96-31-NW",0,0,0,18.65213802064,1.507743395794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407918698998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877779049965,0,0,0
"5930","4-22-96-31-SE",0,0,6.37165169394,3.182953622775,2.83976811045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71832059969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364535269405,0,0,0
"5931","4-22-96-31-SW",0,0,5.794305536869,29.2477024434064,5.695028713686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0775181602285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6926043581361,0,0,0
"5932","4-22-96-32-NE",0,0,6.0005415465983,1.94919144813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20192024572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5933","4-22-96-32-SE",0,0,2.788502634729,1.09113666418,5.71116674304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871454015102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1368697492383,0,0,0
"5934","4-22-96-33-NE",0,0,0,0.262132657339,3.29160616625121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30213852009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288626759863,0,0,0
"5935","4-22-96-33-NW",0,0,2.0754206962394,1.6179669965647,5.03502883270994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.809225135694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5936","4-22-96-33-SE",0,0,13.917692195394,0,7.4583616867203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3459003437807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192975886272,0,0,0
"5937","4-22-96-33-SW",0,0,8.9494174364088,6.946037830833,10.2498571522348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8900177852076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35824014511855,0,0,0
"5938","4-22-96-34-NE",0,0,40.1072792835,6.037968378956,17.1925652341786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37959137124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524855613879,0,0,0
