"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC100","DeciduousCC40","DeciduousCC60","DeciduousCC80","Larch80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC100","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP100","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC100","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC100","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"2295","4-21-75-29-SE",0,0,2.323504506343,42.2890907369406,0,0,0,0,18.6439042483,0,0.1648595479773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460839975704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6256993993995,0,0,0,0,0,0,0,0,0,0.5525927862832,0.222187516431
"2296","4-21-75-29-SW",0,0,0,17.925487797403,0,0,0,0,47.422282562402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26196119624647,0
"2297","4-21-75-3-NE",0,0,0,39.7573903894191,0,0,0,0,0,0,0,0,0,0,4.067479094711,0,0,0,0,0,0,0,0,0,0,0.318964199661,0,0,11.48058329284,0,0,1.34034828472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.529676275814,1.326468000377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.501753272328,0,0,0,1.791121793232,0,0,0,0,0,0.5431991478879,0.936471809033
"2298","4-21-75-3-NW",0,0,0.257705895511,48.263687350332,3.5506403258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021786784935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021786784931,0,0,0,0,0,0,0,0,0,0.69054931668103,0
"2299","4-21-75-3-SE",0,0,0,46.8750999434951,7.5467190026255,0,0,0,0.190982626320346,0.522732678609,0,0,0.0409246706555,0,0.104752479775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79503196713,0.526478612581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.948995738102,0,0,0,1.4339213516587,0,0,0,0,0,0,0
"2300","4-21-75-3-SW",0,0,1.225293116808,38.9132828517758,9.085602722674,0,0,0,0,0,0,0,2.817292874522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52924829855,0,0,0,0,0,0,0,0.5424391008968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5424391008954,0,0,0,0,0,0,0,0,0,0.3754509657451,0
"2301","4-21-75-30-NE",0,0,0.944725698598,5.7448150399411,0,0,0,0,55.493096513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376982610716,0
"2302","4-21-75-30-NW",0,0,4.353569174153,50.0386760145117,4.81722511771421,0,0,0,1.895152106409,0.630865903028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670818141757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630865903028,0,0,0,0,0,0,0,0,0,0.7229164879921,0
"2303","4-21-75-30-SE",0,0,0,1.2172583650725,0.547971841435,0,0,0,50.87001644009,0,0,6.377984980103,0,0,0,0,0,0.567254856414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24380826610745,0
"2304","4-21-75-30-SW",0,0,4.89781639993,22.0431919482545,13.2177036095624,0,0,0,12.2217125485937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7462210539364,0,0,0,0,0,0,0,0,0,0,0,1.87573723349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29979469927253,1.00100232001
"2305","4-21-75-31-NE",0,0,15.386037970718,23.1457237483411,0,0,4.08123034317,0,16.658969491379,0,0,0,0.473361977325,0,2.84055005857,0,0,0.174663773255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137648672366596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425246295334,0,6.8792557722,0,0,0,0,0,0,0,0,0,0.34362641682803,0
"2306","4-21-75-31-NW",0,0,39.0278221659585,14.5043272000505,5.98801870339737,0,2.45623286518604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45623303331369,0,0,0,1.0433165654948,0,0,0,0,0,0.2948532467834,0.29518768155
"2307","4-21-75-31-SE",0,0,10.803459060394,11.604464600908,0,0,5.5553107431,0,32.5636557216213,1.24260359089,0,0,0,0,0,0,0,0.2331520927,0,0,0,0,0,1.66868391506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79791433399,0,0,0,0,0,0,0,0,0,0,0
"2308","4-21-75-31-SW",0,0,17.3781831606425,47.5790224082325,0.472854105746,0,0.020701900905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020701900905,0,0,0,0,0,0,0,0,0,0.321960919953,0
"2309","4-21-75-32-NE",0,0,26.579005498073,21.998247050385,4.18511564462477,0,0,0,0.288102691265,0,0,2.45480006276564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446150190574087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446150190579374,0,0,0,0,0,0,0,0,0,0.716893642732364,0.209993575896
"2310","4-21-75-32-NW",0,0,17.57262967356,28.959287881878,0,0,0,0,14.066649031631,0,0,0,0,0,1.817955352592,0,0,0.875137035345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60917736440614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043065961922419,0,2.39485416653179,0,0,0,0,0,0,0,0,0,0.7544437580709,1.00098628891
"2311","4-21-75-32-SE",0,0,7.57598377015091,29.759403640519,0,0,0,0,23.86901520618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799215135723,0
"2312","4-21-75-32-SW",0,0,0,1.279756364999,0,0,0,0,56.34939774734,0,0,0,0,0,0,0,0,1.4015447963235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202390250125,0
"2313","4-21-75-33-NE",0,0,5.942542159461,46.3548215101241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80599858716,2.11415640137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92015498377,0,0,0,0.105711098205,0,0,0,0,0,1.14654077312565,0
"2314","4-21-75-33-NW",0,0,22.1419131198723,16.426890638503,0,0,0,0,1.51791815092262,0,0,0.030154546131909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63665748870254,0,0,0,0,0,0,0,0,7.41367703951375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41367704417075,0,0,0,0,0,0,0,0,0,0.2596711581,0
"2315","4-21-75-33-SE",0,0,31.5602524501335,23.314248993112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.621323427578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.557501969213,0,0,0,0.139119102621,0,0,0,0,0,1.2221201054979,0.176738451316
"2316","4-21-75-33-SW",0,0,14.2472849828034,40.6187580728112,3.333163361801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1857885498883,0
"2317","4-21-75-34-NE",0,0,7.99389463344219,40.7241084953446,2.670552064935,0,0,0,0,0,0,5.36963502956,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19817833819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148698508366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0075746225721,0,0,0,0,0,0.3631383161171,0.3017302749085
"2318","4-21-75-34-NW",0,0,11.692430303774,38.8584668379252,0,0,0,0,0,0,0,1.460926969284,0,0,0.583185882255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973413378021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6805272200571,0,0,0,1.647757987348,0,0,0,0,0,0.176345785004,0
"2319","4-21-75-34-SE",0,0,12.383833767689,43.13836481225,1.49375899275,0,0,0,0,0,0,2.02912416821,0,0,2.126989504009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31781948374,0,0,0,0,0,0,0,0.7166415446507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8436310486597,0,0,0,1.28768790092,0,0,0,0,0,0.2398285495813,0
"2320","4-21-75-34-SW",0,0,31.729404044737,14.897393805967,0.265915003553,0,0,0,0,0,0,2.11726466916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083974486138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083974486138,0,0,0,0,0,0,0,0,0,0.2708198896478,0
"2321","4-21-75-35-NE",0,0,21.7683800603233,23.2735944200712,0,0,0,0,0,0.298907024082,13.6425111195124,0,0,0,0.6849157402767,0,0,0,0,0,0,0,0,0,0.38076994665,0,0.594354630436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826914214629,0,0,0,0,0,0,0,0,0,0,14.6263339239471,0,0,0,1.13528541799,0,0,0,0,0,0,0
"2322","4-21-75-35-NW",0,0,9.25085675775681,32.0930171241441,0,0,0,0,0,2.57725505633911,0,0,0,0,13.1124332937831,0,0,0,0,0,0,0,0,0,0,0,1.5866663708383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73054717795781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4202354914837,0,0,0,1.4305891054806,0,0,0,0,0,0,0
"2323","4-21-75-35-SE",0,0,30.3667299270471,18.541791374634,0,0,0,0,0,0,10.3877546849377,0,0,0,4.054235590629,0,0,0,0,0,0,0,0,0,0.454110405134,0,0.186210077368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4419902755625,0,0,0,0,0,0,0,0,0,0.300539418077,0
"2324","4-21-75-35-SW",0,0,21.6868420377828,22.754281235718,0,0,0,0,0,0,0,0,0,0,17.968303339366,0,0,0,0,0,0,0,0,0.0989426052609,0,0,0.0370037572583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.751911026093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.561477677848,0,0,0,0.184913794225,0,0,0,0,0,0.2428936272267,0.291122785958
"2325","4-21-75-36-NE",0,0,0,9.88016633794787,1.838397441258,2.18783197739212,0,0,0,0.119308772111,6.8824302746532,0,28.2991855459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495017921656,2.45690296980296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951485130082,0,0,0,0,0,0,0,0,0,0,9.18957065564571,0,0,0,0.860888170482,0,0,0,0,0,0.2733547909681,0
"2326","4-21-75-36-NW",0,0,0.691470541095,5.41922325335623,6.336162291072,1.074315698858,0,0,0,0,18.6626484741653,0,19.3934159619,0,0,0,0,0,0,0,0,0,0,0,0,1.41884196026,0.706662368457884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056949639484993,0,0.778818095073902,0.738121746338,0,0,0,0,0,0,0,0,0,0,19.7369641698712,0,0,0,0.9172816141271,0,0,0,0,0,0,0
"2327","4-21-75-36-SE",0,0,4.114958881284,22.859662147881,0,0,0,0,0,9.4083232517064,11.264293567177,0.520648288343,7.06194404492,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05543039758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186364404753,0,0,0,0,0,0,0,0,0,0,0,0,20.6726168188672,0,0,0,0,0,0,0,0,0,0.58740275409262,0
"2328","4-21-75-36-SW",0,0,0,12.598512951565,0,0,0,0,0,3.18387712303,12.8090883836017,0.917555875271,18.1826069913,0,0.635074350167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88773810857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5157779653755,0,0,0,0,0,0,0,0,0,0.1174434556161,0
"2329","4-21-75-4-NE",0,0,7.67286726331,56.954212970009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114767484744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114767484743,0,0,0,0,0,0,0,0,0,1.5225679144402,0
"2330","4-21-75-4-NW",0,0,1.9891272441202,52.0510304851058,6.942546484793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37612024403799,1.00095993103
"2331","4-21-75-4-SE",0,0,2.45075802139,52.328599580086,0.332737590767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46138050235019,0
"2332","4-21-75-4-SW",0,0,6.19910678040695,52.0860893759791,6.4745813069128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659699219825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4562354391221,0
"2333","4-21-75-5-NE",0,0,0.0186931094328,42.1395818740503,20.4773834192932,0,0,0,0.172122989244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717235216621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1020693281409,0
"2334","4-21-75-5-NW",0,0,7.215530214034,51.3326147702887,7.57583812013768,0,0,0,0.503619634091695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483822547657,0
"2335","4-21-75-5-SE",0,0,5.334739748621,47.0586917008179,12.545108983894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378923867053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753957733081,0
"2336","4-21-75-5-SW",0,0,21.4530471813047,30.7549466899073,15.7002498407222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4956950659164,0
"2337","4-21-75-6-NE",0,0,16.684475152968,40.287851383896,0,0,0,0,7.39536471117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752248489436587,0
"2338","4-21-75-6-NW",0,0,7.23090419692,5.83944317437,1.73279797957061,0,0,0,51.7140991404021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607341336903,0
"2339","4-21-75-6-SE",0,0,27.021910200227,28.3256545599245,4.349583147694,0,0,0,2.87542675339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4809782113875,0
"2340","4-21-75-6-SW",0,0,14.031717672815,18.1464917849523,2.22436103011755,0,0,0,2.169159946629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8338253026089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2229697888681,0
"2341","4-21-75-7-NE",0,0,0.82299276594354,15.4134238638467,0.105810901392,0,0,0,25.4604224396,0,0,0,0,1.519039275739,0,0,0,0.379306103869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45873990646,0,0,4.49609075173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84783939781668,0
"2342","4-21-75-7-NW",0,0,0,2.35381474852,0,0,0,0,28.3956224388017,0,4.54703833361,0,0,0,0,0,0,0.798747963707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5085356029941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54703833361,0,0,0,0,0,0,0,0,0,1.15791789286476,0
"2343","4-21-75-7-SE",0,0,1.2376348915011,38.32316457441,2.37339289664,0,0,0,16.749641838571,0,2.5765965025,0,0,0,0,0,0,2.8833888937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555766735532,0,0,0.298471342775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5765965025,0,0,0,0,0,0,0,0,0,0.0473531559445,0
"2344","4-21-75-7-SW",0,0,4.8915462487641,0,0,0,0,0,56.069555505331,0,0,0,0,0,0,0,0,3.65663549109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99838547963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48667685838,0
"2345","4-21-75-8-NE",0,0,0.0298651637507,6.0804141465671,1.80099289668,0,0,0,0,0,0,0.448741009008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0378880939,0,0,2.00384501325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4356164004734,0
"2346","4-21-75-8-NW",0,0,11.4340202824655,34.5064985670853,0.862775614072,0,0,0,0,7.87824253368,3.65078421315,0.0255946044069,0,1.1596434083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108467610003,0,0,0,0,0,0,0,2.952076118431,0,0,0,0.233142358066,0,0,0,0,0,0,0,0,0,0,0,0,0,14.481102865271,0,0,0,0,0,0,0,0,0,0.8052012768661,0
"2347","4-21-75-8-SE",0,0,0,18.424378131743,6.74418629104,0,0,0,3.22273821189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57162876487,0,0,5.401001597196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88227580678081,0
"2348","4-21-75-8-SW",0,0,5.333179745191,54.1091706350625,1.66010126451608,0,0,0,5.5131331037839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4775647582831,0
"2349","4-21-75-9-NE",0,0,0,56.432112212022,8.3550268881835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29295412664712,0
"2350","4-21-75-9-NW",0,0,0.0228836302166,23.4135917499721,0.1193334807094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184579386084,0
"2351","4-21-75-9-SE",0,0,1.23687674949,50.007058667554,9.79214846248,0,0,0,0,0.85433426079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85433426079,0,0,0,0,0,0,0,0,0,0.6748504739025,0
"2352","4-21-75-9-SW",0,0,6.621119239474,16.994255026349,3.36810447755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167077755736,0
"2353","4-21-76-1-NE",0,0,0,4.996085085863,0,0,0,0,0,0,18.16324103619,0,8.411324521386,0,0.0383905947564,0,0,0,0,0,0,0,0,27.1520905835,1.04528622556,0,0.7611137320751,1.13260830096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808335273434,0,0,0,0,0,0,0.956348200693,1.08224045296,0,0,0,0,0,0,0,0,0,0,46.162057487871,0,0,0,0,0,0,0,0,0,0.32402996788153,0
"2354","4-21-76-1-NW",0,0,1.034560677195,32.6959476967265,0,8.907485972009,0,0,0,0,12.876900341923,0,0.745429440893,0,2.16594326104,0,0,0,0,0,0,0,0,0.919709176542,0,0.0548985648425,0.9716071606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.931537454438,0,0,0,0,0,0,0,0.20402491637,0,0,0,0,0,0,0,0,0,0,29.801576205973,0,0,0,0,0,0,0,0,0,0.90602436090998,0
"2355","4-21-76-1-SE",0,0,0,2.8857716505678,0,0.221774464744,0,0,0,0,23.5836770945187,2.31289477816,1.09846858362,0,0.00796910981096,0,0,0,0,0,0,0,0,29.21903208606,0,0,0.415187726154,3.224676802088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.721006112313,0.713263171307,0,0,0,0,0,0,0,0,0,0,53.0324527551352,0,0,0,0,0,0,0,0,0,0.28534858058337,0
